15480	常见并发症	15484
18166	宜吃	526
5622	菜谱	163
12281	忌吃	24685
15700	宜吃	100
5177	空	61
22208	相关症状	18739
5468	菜谱	2748
7234	护理	7241
8691	宜吃	202
22471	菜谱	3630
26277	菜谱	232
16211	宜吃	647
15962	护理	15968
8820	好发人群	8823
24328	检查分类	2679
1513	常见并发症	1532
9893	宜吃	240
26097	所属科室	1061
24753	常见并发症	4055
16600	宜吃	723
4175	宜吃	176
1427	宜吃	97
8159	别名	8163
15745	常见并发症	912
16211	好发人群	16213
8001	菜谱	4205
14991	菜谱	322
26541	忌吃	411
3558	别名	3570
19499	好发人群	19543
20280	护理	20333
5227	菜谱	5242
14445	提示	14447
681	常见并发症	315
12681	好发人群	12684
12564	宜吃	454
23970	相关疾病	23979
9413	菜谱	3813
8584	忌吃	455
17299	宜吃	543
14721	常用检查	14725
15430	提示	15431
18917	别名	18940
9283	常用药品	9288
23102	菜谱	5045
11958	所属科室	810
3502	空	61
8977	空	68
21769	分析结果	21147
21358	忌吃	81
10865	治疗方式	1026
2121	忌吃	2133
4185	常用检查	4188
11958	菜谱	3144
13282	菜谱	630
1616	常见并发症	2296
12015	忌吃	206
9893	宜吃	299
10168	菜谱	4469
959	常见并发症	2713
16574	别名	14679
8691	菜谱	167
16916	提示	2497
5056	常见并发症	5061
5665	所属科室	337
2421	治疗方式	67
24383	相关科室	20458
10606	费用	365
10362	宜吃	574
22090	治疗方式	22097
126	所属科室	810
23577	相关疾病	23605
25320	挂号科室	51
8096	菜谱	3159
4877	菜谱	266
20063	所属科室	1961
2566	菜谱	2575
3106	提示	3107
913	宜吃	241
10874	所属科室	554
19611	忌吃	84
7754	空	61
18835	检查过程	18875
21314	注意事项	18769
8375	宜吃	100
18540	空	18504
20892	常用检查	9821
21946	宜吃	1069
16241	忌吃	204
11217	菜谱	325
16332	宜吃	299
5658	治疗方式	5662
5548	常用检查	5558
9915	宜吃	408
20486	所属科室	2476
21774	相关疾病	21781
5934	宜吃	408
4067	所属科室	1524
19690	相关疾病	19698
13745	菜谱	198
12652	菜谱	7783
11021	常用检查	11024
18312	菜谱	2538
15728	菜谱	15744
18833	常用检查	18864
7429	忌吃	661
12487	菜谱	668
6782	治疗方式	67
26098	菜谱	5847
15633	护理	15638
16916	常用检查	16919
15679	宜吃	408
15448	空	68
14852	菜谱	3385
26605	相关科室	25324
19269	菜谱	445
19631	检查分类	18698
4275	忌吃	648
6205	相关疾病	6183
12055	菜谱	4571
24793	分析结果	18628
22135	所属科室	2476
1754	菜谱	1769
2592	治疗方式	67
20770	所属科室	1821
20483	菜谱	5932
8006	空	68
15095	菜谱	804
24745	适用性别	12
20163	检查分类	2679
23276	分析结果	18628
17476	宜吃	240
1838	提示	1840
19269	提示	19308
5023	所属科室	1061
22591	空	42
16069	常用检查	16072
18117	别名	18131
14013	所属科室	337
19382	忌吃	3748
16895	菜谱	78
1280	所属科室	148
18066	常见并发症	18079
17700	提示	477
12778	别名	12785
5205	空	68
16387	常见并发症	16392
976	治疗方式	67
14790	忌吃	103
21545	宜吃	82
11645	常见并发症	1288
22482	相关检查	22552
5907	菜谱	3159
4828	菜谱	8004
2675	空	2647
13013	忌吃	303
25821	菜谱	593
9431	忌吃	84
22405	空	43
15922	费用	15923
21547	宜吃	241
26755	常用检查	26776
20404	常见症状	20417
13595	别名	13603
14869	所属科室	554
8608	挂号科室	148
10040	护理	10044
13387	菜谱	269
16136	忌吃	103
7325	常见并发症	7328
5468	菜谱	1264
25053	注意事项	19491
2257	费用	2258
16292	忌吃	301
15884	菜谱	1187
6212	费用	1130
23042	忌吃	103
1312	宜吃	101
5129	挂号科室	251
17367	忌吃	302
11397	所属科室	146
12067	所属科室	1821
16962	是否医保	114
13924	忌吃	1162
3512	别名	3503
19799	相关症状	1802
2201	常用药品	2208
18879	菜谱	443
19955	正常值（分析结果）	1405
15046	常见症状	18839
11824	菜谱	198
13973	常见并发症	5398
14068	菜谱	5215
15117	治疗方式	67
12962	忌吃	103
3870	所属科室	146
18026	常见并发症	315
19611	护理	19621
3469	常见并发症	316
23650	专科分类	885
8058	常用检查	8060
2524	常见并发症	5860
8569	菜谱	8580
26490	常见并发症	26508
3235	费用	339
5453	常见症状	5457
4578	挂号科室	387
9974	宜吃	241
15077	忌吃	103
3658	常见并发症	3665
2342	空	61
1094	忌吃	595
9919	菜谱	12169
25752	常用药品	25788
14488	提示	14489
12129	挂号科室	885
13340	常见并发症	3824
11796	菜谱	11812
18867	治疗方式	1233
18519	空	18504
23981	菜谱	24026
7681	菜谱	1434
9602	护理	9612
4421	常用检查	4425
2526	菜谱	1337
24278	忌吃	5542
9253	菜谱	1352
17869	忌吃	204
10916	忌吃	303
4935	忌吃	103
11728	菜谱	967
9019	忌吃	205
4676	空	68
7447	常见并发症	4972
25232	专科分类	18697
7792	别名	7802
8969	常用药品	8973
21546	提示	21578
7758	护理	3605
2780	空	2736
21769	分析结果	21146
17503	好发人群	17537
18531	忌吃	102
18441	所属科室	51
18738	所属科室	147
10874	忌吃	206
21138	相关疾病	21205
3653	常用检查	3655
5482	忌吃	303
17905	常用检查	17919
1670	空	68
4098	相关疾病	25564
21088	提示	19503
9142	忌吃	204
24321	所属科室	933
9828	菜谱	7071
6565	菜谱	5982
21111	检查过程	21116
24471	临床意义	24477
11795	治疗方式	227
18790	相关疾病	21071
19377	挂号科室	19405
24800	相关检查	24808
20464	相关症状	2476
22990	宜吃	241
10811	空	10812
11329	菜谱	4237
1655	忌吃	81
4036	空	68
15586	菜谱	15593
2272	菜谱	974
19381	宜吃	241
20749	所属科室	364
4216	提示	4223
4389	相关疾病	4388
17745	常见并发症	17751
13847	治疗方式	67
6899	提示	6902
2151	菜谱	22049
18619	宜吃	241
23979	费用	339
7199	费用	1020
23450	是否空腹	53
2078	空	1521
4656	菜谱	73
1975	空	68
6743	常见并发症	12776
26094	费用	365
6926	挂号科室	825
17009	宜吃	544
2899	相关疾病	25255
5363	空	5343
22157	常见症状	22170
18727	相关症状	212
11425	治疗方式	227
8490	宜吃	240
12946	常用药品	12955
7556	忌吃	2779
16481	挂号科室	20011
20483	所属科室	2476
17449	所属科室	251
2418	挂号科室	251
8075	宜吃	241
369	忌吃	177
18779	忌吃	102
13352	菜谱	355
5763	常用药品	5784
12651	菜谱	2170
2277	菜谱	236
18059	忌吃	101
23978	常见并发症	24003
22112	不良反应	21398
15715	常见症状	27051
126	提示	477
12281	菜谱	1433
25144	不适宜人群	24316
216	忌吃	1034
21194	忌吃	383
25221	空	43
16978	挂号科室	825
11599	常见症状	11611
6334	菜谱	630
9482	常见症状	9483
1513	护理	85
6793	菜谱	568
6229	常见并发症	13215
26962	空	68
15559	菜谱	15568
2116	常用检查	25402
3619	常见症状	3751
23533	空	43
5245	常用药品	5250
8285	挂号科室	146
23218	专科分类	22
8024	别名	8032
21609	所属科室	654
20654	相关检查	20695
2010	菜谱	2021
4363	空	68
14147	所属科室	9603
23656	专科分类	18697
9994	所属科室	337
8847	空	61
14674	别名	14685
1780	宜吃	333
6200	宜吃	240
21546	菜谱	18057
4247	所属科室	147
12109	挂号科室	1821
25806	相关科室	2899
7416	提示	7417
3060	提示	3062
1925	空	61
7737	忌吃	81
22578	空	42
21133	空	61
4835	常见并发症	4843
1974	菜谱	1986
21479	正常值（分析结果）	1405
7645	别名	7655
9843	宜吃	301
24637	宜吃	512
15333	宜吃	175
8203	常见并发症	4542
8683	忌吃	84
3946	菜谱	1456
4421	空	61
13945	所属科室	362
8203	宜吃	83
7703	宜吃	240
4379	宜吃	454
26619	空	26084
4786	常用检查	4789
17439	菜谱	2146
2135	常见症状	2139
12926	菜谱	193
20861	不良反应	19825
26529	常见并发症	2402
20540	空	210
11551	常见并发症	10956
2150	常用药品	10541
17774	忌吃	102
1731	费用	776
22824	常用检查	22840
10998	别名	11009
2272	空	68
15271	宜吃	100
2652	相关疾病	21780
10190	提示	2497
7549	宜吃	408
12223	费用	12224
10676	所属科室	149
5468	忌吃	205
5500	提示	5502
10724	忌吃	81
18359	宜吃	173
26654	常见并发症	17268
18318	所属科室	337
13767	常见并发症	13771
8595	常见并发症	8564
21458	正常值	21460
10337	宜吃	203
17367	别名	17373
3716	空	1780
4284	常见并发症	4291
14679	别名	16616
11116	菜谱	9427
3423	忌吃	475
9881	所属科室	2476
13387	菜谱	3069
15838	菜谱	671
22453	分析结果	21146
10547	所属科室	1804
9699	治疗方式	67
2647	常见并发症	2665
10368	治疗方式	67
9900	费用	365
743	挂号科室	337
17834	忌吃	102
22199	挂号科室	12886
552	常见症状	558
10780	宜吃	574
10296	是否医保	114
19916	注意事项	19920
4972	好发人群	6000
5173	菜谱	10892
4005	忌吃	84
24272	介绍	24273
20406	菜谱	448
18099	菜谱	8146
884	提示	887
19380	护理	2032
13105	菜谱	3159
13221	菜谱	1180
20464	不良反应	20470
11406	所属科室	388
20061	相关检查	20134
13123	空	13093
14534	常见症状	14536
17174	常见并发症	17178
22206	相关疾病	22264
10478	空	68
22149	相关疾病	17622
12348	常见并发症	12355
48	忌吃	81
5907	菜谱	1436
12444	治疗方式	3057
8024	挂号科室	1061
7876	好发人群	7898
2159	是否医保	114
22990	宜吃	240
13986	所属科室	554
14317	宜吃	1018
20444	正常值	19910
19384	忌吃	301
3234	菜谱	7633
13917	好发人群	13919
12778	菜谱	377
16438	常用检查	16442
26963	所属科室	146
11957	忌吃	98
681	忌吃	955
18471	常用药品	18475
14053	菜谱	14067
18503	常见并发症	12442
19378	常见并发症	19415
18099	提示	7173
21546	宜吃	240
17413	常用检查	17353
17982	提示	17983
19870	相关疾病	19723
8001	所属科室	810
24712	宜吃	647
5622	忌吃	83
17330	忌吃	103
19716	空	42
12525	是否医保	114
5326	忌吃	204
5642	菜谱	819
13159	空	68
60	常见并发症	14
12424	宜吃	82
7344	空	61
17874	常见症状	17876
8558	忌吃	81
19375	忌吃	204
11847	空	61
5437	常见并发症	5427
25750	常用药品	551
15455	宜吃	100
8530	宜吃	241
10168	挂号科室	10171
16926	菜谱	6777
17976	忌吃	84
10168	菜谱	2046
12599	菜谱	444
10401	所属科室	51
23801	菜谱	193
21714	菜谱	1709
1945	忌吃	1990
4119	菜谱	897
7300	宜吃	173
13172	费用	1130
12731	所属科室	146
20834	相关症状	18739
6583	宜吃	100
26096	宜吃	26143
21854	相关科室	21864
6656	常用检查	6660
15387	护理	15393
6900	宜吃	97
8638	所属科室	554
13610	费用	414
394	菜谱	3442
15054	护理	15061
5634	菜谱	354
21946	治疗方式	12505
26490	菜谱	1030
12541	空	61
11153	所属科室	675
4275	忌吃	103
2726	治疗方式	67
12063	宜吃	526
9323	常见症状	9325
4095	提示	4196
2342	护理	2349
26226	相关疾病	26263
6026	菜谱	2538
19381	是否医保	114
14188	所属科室	1523
23085	宜吃	97
13891	忌吃	102
16987	菜谱	14028
5272	宜吃	4645
12457	宜吃	100
11291	别名	11303
6037	菜谱	11110
26963	相关疾病	26995
10025	忌吃	205
25825	别名	25886
17763	忌吃	103
3408	忌吃	81
10492	宜吃	842
18156	所属科室	554
19724	宜吃	176
26626	好发人群	26638
5571	别名	5580
3689	常见并发症	286
18165	所属科室	1622
552	忌吃	101
12872	所属科室	2476
13081	菜谱	952
2436	常用药品	2444
21712	忌吃	1973
18100	宜吃	82
4593	挂号科室	387
20708	忌吃	103
4983	常见并发症	757
23089	适用性别	12
13686	忌吃	202
18578	忌吃	299
8638	忌吃	100
21249	常用药品	21259
23589	不适宜人群	23404
10236	忌吃	299
932	空	911
13097	菜谱	3003
6584	常用药品	6722
11217	提示	8044
9919	宜吃	83
1782	空	68
12281	别名	24690
913	宜吃	97
13140	常见症状	13141
4578	菜谱	3416
14458	菜谱	1263
3379	菜谱	3389
19382	宜吃	19449
18059	空	68
3527	好发人群	3530
5309	空	68
18324	常见并发症	7430
7477	空	68
23499	所属科室	148
10391	菜谱	131
17793	忌吃	1255
12591	挂号科室	12593
16811	菜谱	708
3685	菜谱	3692
15586	所属科室	885
25241	相关疾病	25259
9474	所属科室	364
26266	空	42
3362	常见并发症	3366
5012	空	68
12357	宜吃	100
14114	宜吃	408
4873	忌吃	204
2115	常用检查	2291
23285	所属科室	654
1557	所属科室	905
2099	菜谱	2717
1056	菜谱	567
26619	检查分类	19007
20444	是否空腹	53
23103	忌吃	103
18300	忌吃	84
17215	空	61
26431	所属科室	147
25596	所属科室	1523
10250	常用检查	10253
1906	治疗方式	11903
5977	空	2524
13537	护理	13545
50	相关疾病	22757
2075	空	61
22766	忌吃	102
16202	菜谱	4283
25825	菜谱	1848
25075	空	210
22787	临床意义	22790
17132	是否医保	114
18324	提示	18325
8908	挂号科室	1802
19260	不适宜人群	18685
24471	不良反应	24482
4379	忌吃	1973
10129	宜吃	526
12249	忌吃	205
26648	分析结果	18611
18189	空	68
19081	费用	365
22792	挂号科室	2476
15323	常见并发症	14228
10837	菜谱	8960
14554	空	68
12130	常见症状	12140
21359	宜吃	408
16600	宜吃	333
14373	菜谱	5141
10547	空	1784
4118	宜吃	100
3578	好发人群	10513
11477	忌吃	926
18066	费用	18073
17167	菜谱	322
20483	护理	10056
24414	正常值	24416
24194	相关疾病	23026
2330	空	1521
12407	空	12361
5437	别名	5452
11167	所属科室	362
914	宜吃	240
11802	提示	11814
9737	所属科室	9738
4415	宜吃	1896
1357	空	61
20823	检查过程	20827
2175	所属科室	387
13013	空	61
24532	阳性（分析结果）	24540
7746	别名	7753
8801	别名	8864
21538	正常值	21540
10557	好发人群	18
10341	菜谱	167
17016	护理	17035
9843	忌吃	103
7416	别名	7423
3234	空	214
3302	所属科室	3303
12946	菜谱	2658
6224	治疗方式	67
6880	常见并发症	3494
932	所属科室	364
8403	空	61
6770	常见并发症	4108
2324	常见并发症	2079
12022	好发人群	12026
2847	所属科室	554
1557	所属科室	2994
14667	好发人群	14670
22453	检查分类	52
7379	菜谱	2169
11521	治疗方式	227
16257	空	61
20590	宜吃	97
13817	常见症状	13820
18867	常见并发症	23896
23276	检查过程	23281
23765	菜谱	506
25410	宜吃	299
26787	相关科室	26797
5383	所属科室	146
15795	宜吃	333
21411	菜谱	505
5046	宜吃	382
8399	常用药品	8398
19753	宜吃	97
18243	忌吃	84
22023	挂号科室	1802
7488	所属科室	1061
15033	菜谱	2639
25752	治疗方式	25787
4340	常见症状	4342
4983	菜谱	4995
17793	提示	16
22811	适用性别	12
15560	提示	15569
17350	常用药品	17355
20829	相关疾病	20831
3512	常用检查	3516
10683	菜谱	9362
11684	空	11658
13686	空	68
18498	菜谱	2197
21458	空	43
7713	挂号科室	7715
307	宜吃	333
26266	相关疾病	26276
8168	治疗方式	1026
14782	菜谱	805
6742	忌吃	302
22824	宜吃	301
4119	忌吃	102
48	菜谱	3745
13129	菜谱	446
5764	费用	5801
5402	常见并发症	2084
2646	是否医保	114
4502	菜谱	2461
23702	忌吃	102
4106	菜谱	8577
13443	所属科室	251
433	所属科室	251
15150	治疗方式	347
11251	护理	11258
4036	忌吃	276
12450	常见并发症	12454
10865	菜谱	9363
19724	好发人群	4809
9869	治疗方式	9872
18823	相关症状	10169
2078	空	61
116	忌吃	205
11361	费用	14565
3734	好发人群	517
7949	别名	7960
862	常见并发症	831
16987	忌吃	202
2373	菜谱	1983
17926	菜谱	1029
6743	菜谱	298
5326	所属科室	1803
7713	菜谱	4132
9854	好发人群	8833
1165	常见并发症	1173
12926	宜吃	240
2634	常见并发症	1975
21545	别名	21571
15322	菜谱	265
4730	所属科室	251
12039	菜谱	5944
18194	忌吃	723
7269	菜谱	7277
27006	忌吃	203
12407	常见并发症	912
26275	挂号科室	1061
5263	常见并发症	5269
6547	常用检查	6551
16516	忌吃	98
14956	提示	14958
21495	相关疾病	17195
11490	宜吃	97
733	菜谱	770
20367	护理	20376
20183	常见症状	20189
24137	不适宜人群	18774
9283	治疗方式	67
13368	菜谱	1989
22067	不适宜人群	18774
14686	菜谱	6505
986	所属科室	212
20875	菜谱	3511
6807	好发人群	6843
22008	是否空腹	53
1272	别名	1279
3776	治疗方式	67
3776	菜谱	3783
9277	常见并发症	5244
25693	相关疾病	11477
481	忌吃	301
17905	空	61
5744	空	48
4421	护理	4427
5841	菜谱	322
16069	所属科室	212
23829	阳性（分析结果）	23840
14094	宜吃	240
23682	相关症状	212
14738	所属科室	1523
5934	菜谱	133
1717	忌吃	648
20362	分析结果	18629
16714	宜吃	82
13056	费用	1130
12067	别名	14371
217	菜谱	3105
733	常用检查	765
7429	忌吃	302
21501	菜谱	6818
15033	忌吃	277
1754	忌吃	1773
2592	菜谱	2598
960	常见并发症	18905
14679	费用	5156
6300	宜吃	173
17465	忌吃	102
12750	空	344
15756	忌吃	103
2527	宜吃食物	2565
17612	空	17580
23349	忌吃	102
24162	相关症状	2476
10373	菜谱	967
23682	不良反应	23574
7344	所属科室	7354
788	常见并发症	798
653	宜吃	242
18298	治疗方式	21973
15748	菜谱	74
2921	好发人群	6022
4763	常见并发症	4769
5205	菜谱	2334
16546	挂号科室	11574
17700	宜吃	5349
49	所属科室	146
22368	宜吃	574
8119	提示	8120
18787	空	210
2921	宜吃	842
13960	常用药品	13965
18133	忌吃	302
25320	忌吃	84
5985	常见并发症	912
7604	常用检查	7608
8977	空	1782
23801	菜谱	23808
13261	提示	16
6859	所属科室	251
22112	适用性别	12
13658	好发人群	517
10865	忌吃	102
3838	所属科室	62
22781	宜吃	82
17449	常见并发症	4538
986	宜吃	101
1428	费用	5454
11305	常见并发症	875
8259	菜谱	426
7084	宜吃	1341
9277	常见并发症	9281
25753	费用	636
14187	所属科室	387
13760	空	61
21240	宜吃	241
6914	所属科室	825
24745	相关疾病	18298
25033	相关疾病	24307
16492	忌吃	1395
18093	所属科室	308
26223	所属科室	1061
3423	常用药品	3429
18727	相关科室	18736
5593	菜谱	5602
9283	别名	9292
20561	忌吃	724
21111	空	42
6547	空	6548
14774	常用药品	14779
4421	菜谱	688
17215	忌吃	205
12681	菜谱	2598
8202	空	4379
7543	忌吃	103
13960	别名	13967
18318	空	61
12357	忌吃	103
18619	常用检查	23434
17588	菜谱	327
2464	常见并发症	2470
9489	所属科室	363
19785	相关症状	18739
6391	宜吃	408
10317	菜谱	130
17342	忌吃	103
26482	费用	19495
17445	忌吃	242
7162	常见并发症	676
1203	治疗方式	67
3311	菜谱	1968
18619	常见症状	23432
9893	菜谱	1178
24775	相关科室	21838
25278	提示	25286
24908	相关疾病	24304
22202	菜谱	266
4919	别名	4930
8703	护理	8710
8703	菜谱	137
1731	常见并发症	911
23981	菜谱	24027
24414	阴性（分析结果）	24419
3362	宜吃	275
1428	常见症状	17828
99	空	14
23276	专科分类	19006
17331	护理	26786
25411	别名	25466
22826	所属科室	675
6914	治疗方式	227
792	常见并发症	815
25041	是否医保	114
19828	忌吃	101
16498	常见并发症	16503
6206	相关疾病	20556
6821	常见并发症	344
5064	宜吃	101
8148	别名	8118
1925	忌吃	303
3753	挂号科室	146
7838	忌吃	334
2442	忌吃	242
14998	所属科室	147
18503	菜谱	3335
12937	忌吃	206
12487	常见症状	12488
11599	所属科室	1298
10092	治疗方式	227
25821	宜吃	240
6937	菜谱	6947
7041	忌吃	101
12641	菜谱	12648
14228	费用	25731
9184	好发人群	517
18788	菜谱	1372
7315	常用检查	7319
21830	分析结果	18628
21783	检查分类	2679
11627	菜谱	7362
10397	忌吃	102
20405	费用	1400
3996	所属科室	146
8490	宜吃	299
4265	忌吃	103
307	菜谱	328
16529	空	61
2421	宜吃	454
13298	忌吃	206
19745	相关症状	18739
13824	空	68
26094	空	68
20852	临床意义	20855
24272	分析结果	18629
20861	分析结果	18611
11558	忌吃	206
2604	宜吃	723
17191	空	61
13129	费用	846
16635	忌吃	203
13172	治疗方式	3296
19004	相关检查	19020
25484	宜吃	240
18166	常见并发症	17072
17477	费用	365
4005	别名	4020
5697	空	61
4226	菜谱	4978
3966	空	61
21194	忌吃	84
9828	别名	9835
12424	忌吃	661
26490	挂号科室	1061
7961	菜谱	7168
18433	空	68
12464	忌吃	303
11689	空	61
513	菜谱	525
9901	护理	372
3753	空	862
11927	常见并发症	11932
22058	所属科室	104
185	忌吃	244
17337	好发人群	829
24320	宜吃	82
19378	治疗方式	67
17231	忌吃	102
21324	所属科室	933
24398	菜谱	1708
13387	宜吃	240
11937	费用	9254
17461	好发人群	436
16902	护理	16909
15700	提示	15702
16760	常用检查	16763
26095	别名	26136
16369	宜吃	1341
5764	常见症状	5803
14585	宜吃	202
9523	菜谱	504
16450	空	61
15514	忌吃	103
20406	所属科室	553
20994	宜吃	82
21466	忌吃	20022
13930	所属科室	364
5894	菜谱	5467
18285	护理	2394
25113	相关科室	22311
26568	宜吃	82
17891	空	17891
6663	提示	6665
19041	所属科室	146
4805	空	61
23099	所属科室	51
18066	所属科室	51
2240	常用药品	2250
25041	宜吃	1395
8463	所属科室	1144
24941	菜谱	3784
4254	常见并发症	4258
21821	阳性（分析结果）	21829
11011	常用检查	11013
23847	所属科室	810
21501	宜吃	1018
8353	菜谱	324
20620	常见并发症	9541
6900	菜谱	506
14333	宜吃	277
13221	费用	22887
14301	宜吃	240
22633	费用	3967
20852	不适宜人群	20840
8358	菜谱	488
15577	宜吃	408
26266	专科分类	19006
13930	别名	13937
13917	所属科室	362
11231	菜谱	444
20748	所属科室	2704
23475	提示	23480
17449	所属科室	554
7315	护理	7324
24439	宜吃	512
25923	别名	25942
3291	常用药品	551
9416	好发人群	9418
7488	提示	7489
18087	所属科室	337
1975	菜谱	1743
13224	常见并发症	13228
21714	菜谱	446
16546	宜吃	100
15241	菜谱	967
7807	提示	7808
14251	常见并发症	1785
18956	相关检查	18991
4498	常见并发症	911
26099	常见并发症	110
20767	常见并发症	20778
15825	宜吃	277
18036	治疗方式	1233
6301	宜吃	241
9522	菜谱	88
3302	所属科室	2476
13322	忌吃	144
19376	所属科室	362
18243	常见并发症	2852
13136	空	13093
1513	菜谱	1539
16870	菜谱	13269
24752	护理	24760
22472	菜谱	1369
15292	常用检查	15295
22469	护理	22494
27068	提示	27076
22591	不适宜人群	18774
5061	宜吃	301
9474	常见并发症	9478
10012	所属科室	148
9523	菜谱	1181
3398	忌吃	647
18635	忌吃	648
8847	菜谱	5648
13333	宜吃	408
26100	忌吃	103
18300	提示	16
9179	空	61
18471	挂号科室	387
1129	宜吃	176
17455	宜吃	241
18678	分析结果	18611
16172	空	10610
13756	忌吃	103
9453	费用	6703
5112	菜谱	836
14441	费用	459
19631	介绍	19632
9672	空	61
3512	空	61
18894	分析结果	18628
145	菜谱	166
17119	别名	17130
11291	所属科室	675
185	相关疾病	219
12311	菜谱	4385
15491	别名	15499
1305	所属科室	1298
24560	常用药品	24579
14348	空	14252
7122	忌吃	98
4388	治疗方式	67
17350	所属科室	51
13973	费用	253
21250	常用检查	9821
5342	常见症状	5344
1597	所属科室	146
2604	所属科室	146
23405	所属科室	2476
9283	常见症状	9285
18787	所属科室	212
1564	常用药品	1570
15838	菜谱	15846
6742	菜谱	4860
8148	所属科室	1524
12845	忌吃	202
8549	忌吃	102
26276	常用药品	26301
4216	菜谱	4234
14251	菜谱	506
18894	相关科室	18736
3361	空	61
3234	治疗方式	67
3291	忌吃	103
23983	常见并发症	4106
21221	相关科室	21229
20708	空	61
13074	所属科室	4117
13873	护理	3605
13720	宜吃	241
20060	忌吃	103
5437	空	5269
16343	忌吃	241
19381	提示	19428
22622	检查过程	22627
20912	空	210
481	菜谱	4524
25923	菜谱	630
9915	宜吃	647
20407	相关疾病	20441
2647	忌吃食物	598
18324	忌吃	84
14445	常用药品	551
2041	所属科室	364
10111	挂号科室	2739
14046	空	14014
16760	菜谱	323
23979	是否医保	114
4275	好发人群	1517
19381	菜谱	4690
21209	忌吃	102
12034	菜谱	1417
16257	常用药品	16271
18066	别名	18084
16185	所属科室	146
13178	挂号科室	251
26625	菜谱	91
250	常见症状	255
13141	所属科室	362
18415	宜吃	175
5658	菜谱	5253
21860	宜吃	299
11689	忌吃	303
8884	治疗方式	67
555	菜谱	469
3727	挂号科室	3728
16618	别名	16628
21135	护理	21191
20767	治疗方式	14430
25825	别名	25888
16566	常用药品	16573
2519	菜谱	1237
12872	挂号科室	2476
3291	菜谱	322
8659	宜吃	173
16862	菜谱	1237
24322	所属科室	147
7912	别名	7984
17798	空	17798
23330	常见症状	24588
16279	菜谱	16289
17813	常用药品	17816
15480	忌吃	203
5906	宜吃	240
3924	忌吃	455
5029	宜吃	408
22816	适用性别	1291
15909	宜吃	301
11855	所属科室	362
15586	护理	15592
1754	常用检查	1758
858	忌吃	206
1864	宜吃	299
19301	是否医保	114
9537	所属科室	9531
7949	费用	7950
641	宜吃	408
6528	常见并发症	6539
5129	菜谱	1709
216	菜谱	3020
9602	忌吃	648
19769	相关疾病	21660
24421	注意事项	19491
23682	适用性别	12
11329	常见症状	11332
11564	菜谱	630
15639	菜谱	7334
4374	菜谱	4385
2101	空	68
11183	菜谱	5213
258	菜谱	12745
21911	低于正常值时（分析结果）	21924
19269	菜谱	3782
20280	宜吃	408
15436	常用药品	15446
26960	菜谱	163
18465	空	61
20841	常见症状	20847
11079	护理	646
13092	菜谱	2254
2041	护理	372
5788	空	68
18065	常见症状	18068
10923	好发人群	517
25121	空	43
9170	宜吃	1341
22963	忌吃	205
11376	忌吃	203
11029	菜谱	11034
5177	忌吃	81
8533	所属科室	17
21266	分析结果	18629
12860	护理	69
12962	菜谱	12973
14861	所属科室	825
14030	别名	14045
2150	忌吃	101
14187	忌吃	103
12525	常见并发症	9090
19187	相关疾病	19079
2951	所属科室	212
9208	忌吃	206
6584	菜谱	2131
22826	常见并发症	19271
23981	费用	24018
6548	菜谱	3669
7344	菜谱	7362
10908	常见并发症	2798
19716	检查过程	19721
10268	常见并发症	10275
19376	所属科室	146
4850	宜吃	241
7645	常见并发症	7651
13924	宜吃	408
7172	菜谱	708
4096	提示	22510
9453	菜谱	669
8245	常见并发症	8253
3469	忌吃	98
15150	忌吃	103
21377	是否空腹	53
11167	宜吃	100
8119	菜谱	139
5858	所属科室	337
11406	宜吃	787
24900	相关疾病	21069
8375	常见症状	8377
25310	相关科室	2041
17331	菜谱	2574
4207	忌吃	84
10268	空	583
19368	费用	19374
22964	空	210
25232	费用	23836
13787	提示	2497
11128	菜谱	322
6448	常用检查	6450
5674	菜谱	229
25750	忌吃	206
21654	注意事项	19720
5810	常见并发症	4606
17427	常见并发症	1827
11424	常见并发症	5991
12444	挂号科室	885
3291	菜谱	3298
7407	所属科室	146
13027	忌吃	724
7816	宜吃	382
25048	介绍	25049
24078	菜谱	970
14626	宜吃	100
17215	治疗方式	5261
26221	所属科室	387
17455	菜谱	3003
21686	相关疾病	21712
10397	治疗方式	67
14956	宜吃	241
9597	相关检查	21938
635	常见并发症	642
23625	忌吃	455
24272	相关科室	18785
20168	菜谱	443
7263	提示	7264
23069	相关科室	23075
1060	常见并发症	1066
9283	空	61
15756	护理	15757
23330	治疗方式	347
10571	宜吃	382
10526	是否医保	114
11183	菜谱	506
4389	所属科室	2703
20163	不良反应	19493
26534	相关症状	675
18291	忌吃	302
20185	相关疾病	20212
14931	空	11962
22473	宜吃	723
25600	所属科室	146
4823	空	4805
25476	提示	25488
6480	宜吃	277
16895	忌吃	102
5284	好发人群	5294
16050	忌吃	475
19990	宜吃	100
24619	空	42
21918	空	210
23847	好发人群	23866
21411	菜谱	135
23796	相关科室	21863
20221	专科分类	18697
17330	挂号科室	1061
18905	菜谱	22618
12564	空	12525
14053	常见症状	14061
18312	常用药品	18317
5841	菜谱	917
8088	常见并发症	8092
4216	菜谱	1538
4147	宜吃	242
8	菜谱	6044
959	提示	2706
775	提示	16
8075	挂号科室	8084
26755	忌吃	177
26529	常见并发症	3754
5857	常用检查	5871
6026	宜吃	82
9474	菜谱	9481
17700	空	61
13720	菜谱	2306
